,L19,K18,K20,K21,K22,K23,K24,L18,L20,L22,L23,L24
ENSG00000210082,6.187859087917456,6.898412854248523,6.973981740823182,6.842767406438146,6.815816474963183,7.019260037953001,6.85460738557199,6.798137837271196,6.8612392911655915,6.825611639438197,6.952113192982306,6.941518230937042
ENSG00000198886,5.414060808589091,5.846357702685583,5.7403310420720794,5.78585057182998,5.8776205899358445,5.748964540877716,5.87453296440551,5.80414715999732,5.732469356618629,5.8920866410179835,5.900873413091156,5.715405555655569
ENSG00000198938,5.590642104089761,5.491265989363089,5.447496446368571,5.484880798141544,5.543204912759204,5.453888447796937,5.517917470647483,5.43649637557462,5.533415129883813,5.490375128708378,5.521896466561496,5.513803769608343
ENSG00000198727,5.116316873334139,5.441732403477428,5.515369207302629,5.586149124612941,5.545822762244448,5.501026311460712,5.4607065768972625,5.694364335607407,5.501687888830575,5.520159032117849,5.458152003484645,5.417797927001862
ENSG00000198888,5.1347258586423825,5.430791147850638,5.288851370157862,5.517536772341987,5.545822762244448,5.4322032285046244,5.50970663044389,5.506021638403011,5.6481977279575,5.540661345709088,5.459838273434409,5.366101659160463
ENSG00000132432,3.7689261330277506,5.196301887762606,5.172612564253093,5.284355606691104,5.219488064203527,5.196371602492295,5.05129789518478,5.211353828523356,5.110043167177324,5.189758428260236,5.1152628679505225,4.995260928953865
ENSG00000198712,5.278865065077294,5.270014281466627,5.147650778587417,5.2340029514517346,5.244534710038246,5.2393749651788095,5.347125961224032,5.314104277823967,5.265482194004618,5.261578405157403,5.315057650947913,5.229899236427081
ENSG00000198899,5.0622388139779,5.246042174143869,5.2226971609982975,5.142362663053306,5.215858205900375,5.149013595919615,5.178467238706481,5.234277941399703,5.237151977571963,5.16051089796297,5.273304158017822,5.1723404235563395
ENSG00000198840,4.65667073819414,5.156096760662177,4.903089733459768,5.0736114112163735,5.026232145682532,4.962996513613784,5.099658972474492,5.0373031516647115,4.919861930356187,5.061811599641424,5.076472476558549,4.954464764231235
ENSG00000198786,4.258380581623385,5.184643716782384,5.024524429580286,4.75684469210851,4.731924530659477,4.924288995505617,4.756159572352277,5.130906715030774,5.026313304576332,5.005667581721032,5.0590167624711375,5.1085231917175244
ENSG00000198763,4.793911463914502,5.216950098702715,5.084622028584092,5.005441886693577,5.056538394007211,5.044297886563476,4.94693786682118,5.1665643529338645,5.161411169238195,5.153063373927089,5.0739973809320205,5.195259591603398
ENSG00000269028,3.6687636647261916,5.225991984618996,5.319470060922496,4.75684469210851,4.558405946012807,4.957138163086118,4.555064122791443,4.888817842677295,4.82770540992089,4.879664901842261,5.0179353166496155,5.0806818738035515
ENSG00000075624,5.078449934886559,4.7067125703056325,4.525162927114941,4.781857179634499,4.797571202880756,4.704474807694701,4.846535784059777,4.779940114455728,4.86366819676152,4.81890113367485,4.735068750251322,4.700586068450937
ENSG00000212907,3.7807694207877938,4.841005524929887,4.4131333515167634,4.488719637618225,3.9557330199552734,4.432297581245125,4.115737638381973,4.630483163784515,4.4179112723098015,4.358568592941517,4.58122234549107,4.979766428670194
ENSG00000184009,4.699855962886731,4.699119190752026,4.582373720078136,4.712454569884691,4.772394083056865,4.64606836808219,4.766614286689265,4.64873876656273,4.715070760469267,4.8564712538384125,4.5313211292846916,4.704706360260852
ENSG00000228253,4.497552780261359,5.067853589353959,4.884080841424263,4.836783076692118,4.861766713681991,4.905905786959423,4.817308607117135,4.822645665733435,4.844212626666739,4.808404931891728,4.910103585011849,4.92521356204226
ENSG00000211459,4.66156223040881,5.073111382588026,4.978204032003819,4.999782158442577,4.924524717682337,4.933355405141082,4.89342603960978,4.881677936101252,5.034467635367049,4.927624945026669,4.924595542135833,4.9383198408363995
ENSG00000198804,4.933336767004209,4.732844321844851,4.80717677862809,4.719991116182905,4.632767958259292,4.700685402870673,4.675957603033491,4.625866710608565,4.6962664770816005,4.7430032320673545,4.632611974351986,4.75286945228657
ENSG00000205542,4.718466604383196,4.324405992474921,4.291919667604037,4.296293782207184,4.3739671706321355,4.1600441676034805,4.234661379690817,4.185361832495143,4.1020957335464345,4.1303386473629375,4.182881178083586,4.175069058891595
ENSG00000108518,4.083243767739898,4.261488063361241,4.148254246320621,4.318973731148632,4.330854500312218,4.322177740516132,4.2405453244234685,4.2275868701255135,4.289670719821888,4.2540168156711475,4.442185218965862,4.382444425294202
ENSG00000251562,4.388311695103012,4.35174674231592,4.36363161468271,4.404875030579679,4.262486487017374,4.253340864584019,4.257992242639349,4.374706816375427,4.40783078058746,4.2540168156711475,4.275152322538987,4.287248653343102
ENSG00000248527,4.53700851995349,4.459053379271705,4.48102510086264,4.378814896743082,4.398969900225396,4.46646491154202,4.407640474921039,4.460171992329756,4.4027521707353054,4.443131809074195,4.522756683401208,4.3710288804643405
ENSG00000080824,4.15863298755554,4.219284807967125,4.1708847919107805,4.141545360358362,4.137000189213711,4.020341547822979,4.081940248413483,4.126136537309772,4.1621519218895955,4.1303386473629375,3.9975646560341986,3.999985964403714
ENSG00000026025,4.322034637308292,3.6222857370178,3.655423237838442,3.682360864947262,3.750044043699027,3.5974610232836137,3.7216873475981416,3.728711587632986,3.701449308452108,3.3970413049301937,3.5341923267940847,3.734793115234265
ENSG00000111640,4.349074821446693,4.129127088123321,4.1425156723967,4.134828281578567,4.147639362734866,4.21088297328788,4.135481031632987,4.350626224396112,4.108949549184743,4.295984294310813,4.12056542767376,4.242570332359296
ENSG00000120708,4.62680841382092,3.7580679580307823,3.8808874407846456,3.8919027935992014,3.896304222231692,3.9010524383543927,4.025369878737252,3.9424670302192997,3.8796477568367527,3.815309695422698,3.898265436232024,3.9221604014452898
ENSG00000166710,4.695148676272135,3.3974307724801713,3.424663160458411,3.284153082673444,3.597187023331345,3.3811424251234374,3.7216873475981416,3.514372247572792,3.303168965672093,3.306509485177949,3.5225676681363454,3.3571452485311646
ENSG00000197956,4.514653352586679,3.7383412347418923,3.93189667825886,3.9256969852279675,3.854627559611963,3.840107858942809,3.8422542895893397,3.75115496201133,3.8623170063655725,3.815309695422698,3.898265436232024,3.9131270469127877
ENSG00000123416,4.3356461230379715,3.6976805171099585,3.9529856379314507,3.829867292690295,3.8894776187640647,3.8128071297843604,3.885012471212639,4.02172205765281,3.913433413005377,3.824759748408254,3.873878940204196,3.6675043702254166
ENSG00000065978,3.756940899013374,4.007451924043761,4.176463301946567,4.224994019858917,4.087671418112897,4.179412857068189,4.088791725496353,4.199635870515622,4.122517845738501,4.123385497989352,4.139671246858772,4.175069058891595
ENSG00000231500,4.029629349057125,3.9765348369355005,3.9804297690084605,3.9663944276520873,3.9996309852696896,4.049887103576716,4.018068151207807,3.995995379412623,3.913433413005377,3.997124257202218,4.06095499963517,3.9747111601699716
ENSG00000137154,3.628455670414186,3.9364938082335907,4.013708539777884,4.134828281578567,3.9621233774693394,4.012816718119726,4.081940248413483,4.038512680874905,4.067103811162597,3.9316988662331034,4.094509565110026,3.797838139749821
ENSG00000137818,3.9333428995080872,3.7963910080580057,3.7703298567679813,3.8745675515458937,3.6765333531054294,3.7361368373799153,3.8156933613513906,3.8859105417340465,3.604499979998787,3.5062600466487255,3.579384992924382,3.6904407346808887
ENSG00000167996,4.413639603269082,3.5036473608665646,3.5466847593574995,3.7637273651549883,3.7341689683707857,3.6745119046736603,3.660726619646639,3.6702952962376614,3.615748097852219,3.531797598129519,3.5682768531571734,3.777261620793095
ENSG00000138326,3.943399603029844,3.8057466109373723,3.7868920382011515,3.811412294257335,3.773393897361853,3.8035387074566365,3.788407655672004,3.8463472072284564,3.789824593211992,3.9316988662331034,3.840410014182871,3.8474999880463603
ENSG00000135480,4.001704193374761,4.022559252306289,3.9460052843330136,4.013141083421916,3.929755222280238,4.120143666227867,3.9340200685180036,4.030152609478421,4.038201046641435,3.815309695422698,3.922071361081667,3.8571431155308633
ENSG00000134333,3.7807694207877938,3.8332994473894697,3.89572893440159,4.043134004528025,3.9030845389869095,4.012816718119726,3.8334788009739262,4.087256500228072,3.9050934080155795,3.870715143924399,3.7880077182870053,4.01648777118458
ENSG00000146648,2.2799772958559092,3.851255088576147,3.917586167427632,3.8919027935992014,3.9872841052711356,3.9260758468745007,4.1023554394711415,3.951589774388877,4.142531228462349,3.964946526538003,4.00480975202609,3.9916318086030684
ENSG00000171858,3.7075096815406914,3.718217523435928,3.80318437689716,3.7926102949224423,3.868713658549592,3.8035387074566365,3.8334788009739262,3.7621905431076845,3.871019925495299,3.805769486277895,3.7880077182870053,3.679038310613566
ENSG00000182718,4.1258262204964335,3.588148302407942,3.7534887432742416,3.7637273651549883,3.8185189824427974,3.4497620891150063,3.8933490137474203,3.7839029386695864,3.8623170063655725,3.861691465180021,3.611987717506887,3.679038310613566
ENSG00000172757,4.182550515961656,3.599657419119336,3.6831361284831634,3.692901169202456,3.854627559611963,3.8666830228820475,3.741208828004528,4.133734382347905,3.8796477568367527,3.870715143924399,3.674167806159058,3.8571431155308633
ENSG00000105974,3.2496218265358645,3.8241992595528,4.052234154815589,3.802055483336377,3.9872841052711356,3.9260758468745007,4.003302777330141,3.9424670302192997,3.751507454337318,3.6616657536961785,3.823245894029007,4.079899649728557
ENSG00000125148,3.9333428995080872,3.4519486496968588,3.4363921518949034,3.6166736377163415,3.578665625956247,3.631212286378236,3.573195583600711,3.6335340637056097,3.6268711015447925,3.5689212481708386,3.643560979422977,3.6077505826501124
ENSG00000142937,3.5122771846936836,3.9282895495158043,3.744960619733748,3.829867292690295,3.7962109524723213,3.8666830228820475,3.9016166325306836,3.75115496201133,3.808446290346909,3.9567376679533472,3.7880077182870053,3.734793115234265
ENSG00000070756,3.57205265961605,3.6976805171099585,3.761944752490114,3.783075043587136,3.7578880640163677,3.8035387074566365,3.8156933613513906,3.773105668246278,3.7991787871036973,3.815309695422698,3.7969343564516733,3.8855268051415663
ENSG00000067225,4.166669225826752,3.0879815901538867,3.363861404792554,3.6052936881527082,3.262498007312263,3.307464903999448,3.425606751066483,3.555690822092034,3.4454444516364324,3.480053199123677,3.5341923267940847,3.4763309213186653
ENSG00000156482,3.9533561754194766,3.5161649548346547,3.5975812532324736,3.4707395754160095,3.5405608067493257,3.6954783518797876,3.70177717862909,3.4414716330198054,3.5816169168263445,3.5191103409909585,3.545683404113406,3.655835844244776
ENSG00000069275,3.464977354978879,3.588148302407942,3.8192155250135262,3.95838636402288,3.587969204300995,3.7558625100029452,3.6395516123193286,3.682254743658021,3.6807026878357907,3.3677653379774775,3.6012378155448967,3.655835844244776
ENSG00000133112,4.190397570830732,3.644413323951897,3.626920399145956,3.7136542268591435,3.7180378041301516,3.7361368373799153,3.769794589297803,3.69407285137581,3.497132404803569,3.6835675646580497,3.5682768531571734,3.644029554686148
ENSG00000140988,3.9533561754194766,3.564724901136753,3.761944752490114,3.7033315332399788,3.587969204300995,3.6088384869011523,3.6395516123193286,3.3950358081491343,3.6268711015447925,3.7864116015812126,3.6012378155448967,3.6675043702254166
ENSG00000135446,2.514284994569395,3.6552961741605507,3.626920399145956,3.7136542268591435,3.642043102809256,3.6954783518797876,3.8334788009739262,3.8761654810877197,3.929907612381537,3.704999949222451,3.769911770972639,3.6675043702254166
ENSG00000197756,3.7689261330277506,3.6334107329991965,3.4594453236864906,3.671708278135367,3.5692746775511606,3.4228765812742665,3.6916714380060265,3.410755225341551,3.404846058759429,3.6835675646580497,3.5341923267940847,3.4621867340379358
ENSG00000074800,3.9333428995080872,3.5285277938084594,3.6647464627888255,3.6166736377163415,3.7341689683707857,3.6088384869011523,3.731495723069614,3.682254743658021,3.721774240594615,3.6726766191441316,3.5225676681363454,3.777261620793095
ENSG00000106211,2.737954789145426,3.4781320626740175,3.6074569208457588,3.444203951372165,3.427604489991918,3.4228765812742665,3.298594428440676,3.144250416716737,3.6595165095155835,3.3970413049301937,3.590371096278977,3.221807569613337
ENSG00000071082,3.6006517747678726,3.8601134368875445,3.7276830350088135,3.671708278135367,3.8616954111486392,3.7057989999725383,3.606923887331563,3.69407285137581,3.8446805958797015,3.736311112861443,3.713572066704308,3.712862796513569
ENSG00000148303,3.732530689843739,3.438595284040132,3.504016079884469,3.7033315332399788,3.7016421531210253,3.7460483106729603,3.4122651260379318,3.410755225341551,3.701449308452108,3.411364031916241,3.557043935270644,3.644029554686148
ENSG00000146731,2.6323604217819225,3.74825323854911,3.6922056792597826,3.838968623503569,3.7578880640163677,3.8128071297843604,3.6395516123193286,3.514372247572792,3.835744361256116,3.650532298013388,3.7421386366586527,3.6077505826501124
ENSG00000083845,3.0750281077322423,3.4909710883681155,3.6647464627888255,3.570355555405131,3.559794702529292,3.5974610232836137,3.5143235515327276,3.514372247572792,3.4320939562344996,3.306509485177949,3.286256836951356,3.4621867340379358
ENSG00000255823,3.121616405280421,3.8241992595528,3.9529856379314507,3.6166736377163415,3.5308033276128885,3.8490449481160867,3.769794589297803,3.5953696980175325,3.741694285515429,3.6943411742298413,3.9902666853108943,3.9399859311879255
ENSG00000164587,4.029629349057125,3.767787284293324,3.636511897176751,3.627925539835047,3.6243413794596506,3.716014219453582,3.573195583600711,3.895561551963277,3.5220078552470824,3.627886479651686,3.4623266324899395,3.6675043702254166
ENSG00000019582,4.221184151503359,2.2815413039138033,2.58924664344096,2.6124671189800597,2.431922339312085,2.321371593285265,2.5506189826556342,2.2006200062055243,2.4332893758783753,2.3899099578838325,2.458996299356103,2.5501943451663167
ENSG00000163191,4.117453556734076,3.5528041891220115,3.3763211036327516,3.692901169202456,3.5209497011514865,3.2764036126050393,3.606923887331563,3.555690822092034,3.5699759787566645,3.4666876434327447,3.343805976208851,3.4478396149867243
ENSG00000181019,4.182550515961656,2.7235481185240866,2.7635573743840522,2.8332926045557967,2.68984305887318,2.6050076133284232,3.236515217105706,2.550204395372618,2.396116868957499,2.633999028124849,2.5557679616712456,3.021948115684884
ENSG00000125691,3.7807694207877938,3.599657419119336,3.57753242602823,3.753911316146251,3.8185189824427974,3.631212286378236,3.7508284953733106,3.705752921182629,3.6487526875025953,3.766671579647577,3.713572066704308,3.6077505826501124
ENSG00000182899,3.6687636647261916,3.4909710883681155,3.6172360126218717,3.558432882017928,3.5209497011514865,3.7261261425318395,3.5500609960346736,3.4564831207753124,3.534217318471437,3.6726766191441316,3.4243594022591894,3.6077505826501124
ENSG00000096384,3.732530689843739,3.4651260501269845,3.285655654412599,3.4707395754160095,3.5502239967698856,3.4629385519213214,3.342748787401704,3.717298140506449,3.3768348666469046,3.580995729299197,3.3154453373927053,3.257397501265627
ENSG00000142676,3.6687636647261916,3.5528041891220115,3.481979000272594,3.444203951372165,3.650777827906877,3.526335953082282,3.526378498643692,3.3950358081491343,3.50964747653549,3.5566991902195224,3.5225676681363454,3.7876028034793765
ENSG00000122406,2.863365480195755,3.5407396575774968,3.7189309946308673,3.558432882017928,3.459697507749891,3.57431023357932,3.6395516123193286,3.569092812361447,3.4716223466140073,3.453141026952977,3.557043935270644,3.5828121318796367
ENSG00000198744,3.8814839603862112,3.8423175680727426,3.655423237838442,3.682360864947262,3.7098735804207283,3.6745119046736603,3.650195162552817,3.6082536683000255,3.6595165095155835,3.715546311855732,3.611987717506887,3.7876028034793765
ENSG00000167553,3.7807694207877938,3.339768443894504,3.5673552362593615,3.5937827431859652,3.7421380079561994,3.4759436510752724,3.526378498643692,3.6581910874221193,3.615748097852219,3.4932424702867313,3.4868602150119337,3.4763309213186653
ENSG00000247627,3.3808050089980335,3.7963910080580057,3.5466847593574995,3.6052936881527082,3.8185189824427974,3.7057989999725383,3.7216873475981416,3.6082536683000255,3.637871743805209,3.6943411742298413,3.760739498458334,3.6077505826501124
ENSG00000109475,3.655507376113759,3.324817934743354,3.424663160458411,3.582137751867678,3.6243413794596506,3.6530964343385492,3.313530221998365,3.555690822092034,3.4586190569526196,3.4254845117166273,3.411376422104153,3.3085145612777866
ENSG00000196230,3.7448102748683896,3.5161649548346547,3.363861404792554,3.4837479227728196,3.459697507749891,3.5625307018917196,3.342748787401704,3.4262313617571567,3.348016380065848,3.480053199123677,3.411376422104153,3.490277837561169
ENSG00000196262,3.8490265746440504,3.1964132450474705,3.363861404792554,3.1309875878267808,3.168451737751099,3.39524822506529,3.298594428440676,3.1644055221773186,3.0815711263088716,3.096389897741367,3.256190686482147,3.165928777002959
ENSG00000234745,4.10049494381196,2.144268500868506,2.233656923895541,2.7289630037803705,2.8177138049582915,2.4732122481056007,2.4849236252669216,2.621366007236285,2.4332893758783753,2.5365836212265225,2.3888536198814205,2.1658092401381523
ENSG00000142871,2.514284994569395,3.5036473608665646,3.557073405434551,3.627925539835047,3.633231409499257,3.4364096862899784,3.6179185063273276,3.3790653392411225,3.604499979998787,3.736311112861443,3.343805976208851,3.433283656227895
ENSG00000249072,3.0008045709488727,3.8423175680727426,3.7703298567679813,3.7033315332399788,3.5308033276128885,3.7941835772042882,3.5845652209969177,3.6459385697411264,3.6807026878357907,3.5929261549983016,3.674167806159058,3.655835844244776
ENSG00000108298,3.4487001591713398,3.324817934743354,3.5673552362593615,3.546366341484248,3.642043102809256,3.3668348013080878,3.5500609960346736,3.4858465195715955,3.5931239013070453,3.6616657536961785,3.4623266324899395,3.655835844244776
ENSG00000087460,3.804043333984177,3.1436663761529418,2.8510260681355715,3.014065793560091,3.416673782807598,3.123288246525625,3.236515217105706,3.2225423906501267,3.287761456161469,3.134620634038097,3.143212950649651,3.3571452485311646
ENSG00000154978,1.898951038510906,3.278576614297552,3.1859428896479582,3.534152419354033,3.168451737751099,3.4497620891150063,3.3282462164747084,3.3950358081491343,3.390938537857325,3.453141026952977,2.869809766448402,3.3882996397519225
ENSG00000213741,3.398215828874764,3.4909710883681155,3.424663160458411,3.36009111227778,3.4491138640423684,3.3811424251234374,3.357044036877508,3.2951472904684858,3.3183426814576227,3.411364031916241,3.545683404113406,3.4621867340379358
ENSG00000034510,3.5122771846936836,3.106889819777122,3.091770172747601,3.0345269491657874,2.94877572514346,3.0268633521916586,3.062023052642257,3.3628356692952823,2.660768027301299,3.096389897741367,3.27133675413643,3.0652434215651727
ENSG00000136810,3.9729767661848707,3.2626751461252277,3.2720053915477703,3.3304042429605056,3.1252710513649498,3.141505677503139,3.2680364739989205,3.0593041447743046,3.1190253915364217,3.0566392733395205,3.3009575794615262,3.0862078467694714
ENSG00000167658,3.4153286923697355,3.029012208079602,2.8510260681355715,3.218956670513696,3.236517897954084,2.8740412356547638,3.283432170251075,3.1644055221773186,3.3625294329102884,3.22425374405691,3.193202533549796,3.2747284770115574
ENSG00000072110,3.4321536261610626,3.324817934743354,3.4479851674109256,3.167109026730326,3.236517897954084,3.123288246525625,3.342748787401704,3.6082536683000255,3.2400612238024893,3.2069583490583873,3.384893576836812,3.3728437637468573
ENSG00000170315,3.187665892579375,3.161559590161701,3.338466374797098,3.509267714110259,3.405622273596068,3.2605035097703694,3.5382898532862206,3.346338245634344,3.223641760830621,3.3970413049301937,3.0539077717484235,3.1067417745378036
ENSG00000244052,3.098593540657302,3.3096405110902682,3.646012271692141,3.546366341484248,3.416673782807598,3.4759436510752724,3.5845652209969177,3.4414716330198054,3.390938537857325,3.6047159221081864,3.498904925515497,3.3571452485311646
ENSG00000008988,3.557440420723875,2.876172037909734,2.9119464893927844,3.36009111227778,3.1542643456841084,2.9855300312745556,3.0031299804235325,2.9418449375315827,3.0021717607936926,3.1893585508769613,3.193202533549796,2.827167402349966
ENSG00000143947,3.398215828874764,3.4651260501269845,3.4707756314593,3.3746104657651768,3.360152818312967,3.1942475376942854,3.2680364739989205,2.864119637118169,3.4320939562344996,3.2412550869100096,3.256190686482147,3.490277837561169
ENSG00000214182,3.026162828072709,3.339768443894504,3.351244501072302,3.1124255010547857,3.0801413155249158,3.1047327729669987,3.2039679414615314,3.0139622772416415,3.2400612238024893,2.97205856806871,3.256190686482147,3.2747284770115574
ENSG00000112306,3.2293933721603025,3.4250611899544143,3.2581662173433354,3.3746104657651768,3.416673782807598,3.5385470115944844,3.4387727181281096,3.144250416716737,3.348016380065848,3.35279954667594,3.5225676681363454,3.1268625299428385
ENSG00000145592,3.542611494100682,3.6872516542063876,3.481979000272594,3.3304042429605056,3.28782020708393,3.2443465033727112,3.1530702556929633,3.144250416716737,3.4454444516364324,3.35279954667594,3.3154453373927053,3.3085145612777866
ENSG00000244398,3.0008045709488727,3.4519486496968588,3.351244501072302,3.3304042429605056,3.348454904104409,3.0064102319601194,3.2039679414615314,3.2035365179789546,3.062304452317194,3.25797220949895,3.5682768531571734,3.3571452485311646
ENSG00000174748,3.0508939151555654,3.161559590161701,3.3763211036327516,3.457559778229778,3.2098447780044137,3.2605035097703694,3.4897687327216778,2.864119637118169,3.287761456161469,3.2744144586963677,3.3009575794615262,3.3411963541300724
ENSG00000198363,3.6687636647261916,3.3974307724801713,3.2991220940210724,3.3746104657651768,3.416673782807598,3.4759436510752724,3.342748787401704,3.3950358081491343,3.2721128355353284,3.29059072775165,2.93501482564717,3.1067417745378036
ENSG00000136942,3.0750281077322423,3.3544987238192165,3.4127949654495198,3.218956670513696,3.2752392567819144,3.1942475376942854,3.425606751066483,3.144250416716737,3.3332895927724304,3.076712086555426,3.2093254140363596,3.403520263078295
ENSG00000204628,3.694760423597865,3.3096405110902682,3.155526827143221,3.444203951372165,3.405622273596068,3.526335953082282,3.371137808982348,3.555690822092034,3.5816169168263445,3.306509485177949,3.2408116828773545,3.4763309213186653
ENSG00000256618,3.4809938416330906,3.767787284293324,3.7011937120627545,3.639052244060714,3.6765333531054294,3.6638614962068554,3.731495723069614,3.717298140506449,3.5816169168263445,3.766671579647577,3.653867692665397,3.712862796513569
ENSG00000224631,3.3630856730227805,3.369015168637892,3.493058242959969,3.3304042429605056,3.4384170075488494,3.227924155122323,3.3282462164747084,3.0593041447743046,3.2721128355353284,3.5191103409909585,3.4623266324899395,3.433283656227895
ENSG00000143933,3.586454452381336,3.0687089377266483,2.9877981347773117,3.430667329006142,3.110452957945632,3.3668348013080878,3.1872882396165716,3.259503629813543,3.534217318471437,3.2744144586963677,3.3009575794615262,3.291764199794876
