	L19	K18	K20	K21	K22	K23	K24	L18	L20	L22	L23	L24
ENSG00000270906	2.427034324518692	3.0290122080796023	2.5892466434409602	3.149211393206245	3.1398727712338217	3.1047327729669987	2.98270213876476	3.102678993324027	3.081571126308872	3.171443442112161	2.6154426365680328	2.5850391335367315
ENSG00000167642	2.8633654801957547	3.008556828537073	2.6676981382593183	3.1124255010547857	2.894695147747345	3.046906513235764	2.612263232158015	2.916601844291516	2.56953240758942	3.0152428912409377	2.913748739800992	2.799918947993123
ENSG00000130402	3.269449190577127	2.723548118524086	2.892049215794925	3.218956670513696	2.8177138049582915	2.7214383187552693	2.8266733657082166	2.7798401083113946	2.95997559155357	3.076712086555426	2.8000545927720357	2.999576618766616
ENSG00000221983	2.6323604217819225	2.1921506495547103	2.4430431257945706	2.642887900778712	2.431922339312085	2.3213715932852654	1.9616744205433836	2.4329600851712296	2.433289375878376	2.3899099578838325	2.4245398330208157	2.310979989596351
ENSG00000176340	3.0985935406573017	2.827840146677328	2.6160868313177863	2.61246711898006	2.4020571608270838	2.874041235654764	2.7252037884422164	2.8087297416968893	2.600878318353956	2.7227613818077376	2.8000545927720357	2.8536930307952515
ENSG00000108424	2.7379547891454257	3.008556828537073	3.0582997342885965	2.6724105143736083	3.016614085860233	2.748544656607301	2.777225034711668	3.3628356692952823	2.396116868957499	2.99388382226452	2.8920205628863487	2.8536930307952515
ENSG00000206503	3.288891061188993	2.1442685008685056	1.9684913574756928	1.9901076571788558	2.1635343131468123	1.6442468774041343	2.2571392996209028	1.8974199068375748	2.0880901491160686	1.8199816233705437	1.9373873701933304	2.1123251335497333
ENSG00000099783	2.8334562614958463	2.6375071041031664	2.786152201823179	2.7289630037803705	3.0328782299611916	2.7214383187552693	2.7252037884422164	2.7500909717211823	2.56953240758942	2.6644703331963657	2.3888536198814205	2.6512850067949514
ENSG00000122565	2.948073374270822	2.723548118524086	2.892049215794925	2.7560834571115813	2.7558209069320787	2.964204533390297	2.670327109757248	2.029915656511282	3.0623044523171936	2.804283294218852	2.7756780048944165	2.8536930307952515
ENSG00000156508	3.0985935406573017	2.7506584248691976	2.7404401955421145	2.7824877707530127	2.9661716128236284	2.6050076133284232	2.8266733657082166	2.864119637118169	2.7443712093217782	2.9497463237060035	2.8698097664484017	2.999576618766616
ENSG00000044574	2.8924060551179265	2.475280235878329	2.642225413715216	2.8332926045557967	2.8177138049582915	2.6050076133284232	2.3389694701390287	2.8368081454565237	2.8698340494989254	2.9497463237060035	2.8000545927720357	2.618710534352989
ENSG00000147889	1.529059577974396	3.008556828537073	2.5616661441131936	2.5487000938625117	2.8375218062615337	3.0858264738183587	2.612263232158015	2.7798401083113946	2.600878318353956	2.99388382226452	2.9558380663277513	3.0652434215651727
ENSG00000198668	3.1441211244298333	2.5098994237939567	2.642225413715216	2.44470965875952	2.8375218062615337	2.573651184717234	2.670327109757248	3.0368901746160386	2.796459942877294	2.7506803259476897	2.7506923203682128	2.6512850067949514
ENSG00000234851	2.8633654801957547	2.4394194481713662	2.5333033333053905	2.2430221021591006	2.7768803905771398	2.4732122481056007	2.612263232158015	2.512629859981917	2.7443712093217782	2.6940405281771143	1.9928801084548275	2.7134136987754056
ENSG00000126777	2.8026248278392147	2.4394194481713662	2.4430431257945706	2.61246711898006	2.7558209069320787	2.4732122481056007	2.120279832665388	2.621366007236285	2.357509040624609	2.349614904885016	2.586050366440419	2.1123251335497333
ENSG00000171863	1.73101115192823	2.607099088779856	2.6925380882358243	2.857758776434302	2.9130489003700903	2.774935590249597	3.0427748474962257	2.6551337216067528	3.1004736014220438	2.6644703331963657	2.9558380663277513	2.879533193533096
ENSG00000144713	2.594530136271819	2.6375071041031664	2.1528368636152817	2.61246711898006	2.431922339312085	2.748544656607301	2.2988911735497117	2.4329600851712296	2.7443712093217782	2.777840926868859	2.6987663147922025	2.51409142634444
ENSG00000170515	2.6688115906970507	2.323408389754157	2.642225413715216	2.4805882039041935	2.4891031475459164	2.4732122481056007	2.698141833108658	2.621366007236285	2.770754692284968	2.6940405281771143	2.9762365298572915	2.5501943451663167
ENSG00000063177	2.7708124941572883	2.922275259461573	2.6925380882358243	2.9277585173287863	2.797505504255811	3.0665558269941746	2.6417165385060017	2.9418449375315827	2.631271452993313	2.83004443729166	2.8470944229269297	2.7719071673595916
ENSG00000169564	3.1441211244298333	2.7506584248691976	2.786152201823179	2.7560834571115813	2.594501732522419	2.664916523426226	2.5819160339040934	2.512629859981917	2.689419424036084	2.6644703331963657	2.913748739800992	2.7430880578430834
ENSG00000124172	2.594530136271819	2.827840146677328	2.9505913237560435	2.7010864788227886	2.7768803905771398	2.573651184717234	2.896543119665121	2.864119637118169	2.9812962242512437	2.9269248596533837	2.93501482564717	2.4377231158084465
ENSG00000196531	2.7039806686546064	2.7506584248691976	2.6676981382593183	2.7824877707530127	2.3712725232030567	2.874041235654764	2.8505098396901722	2.864119637118169	2.95997559155357	2.169923898717641	2.8238510755546025	2.6512850067949514
ENSG00000009307	2.7039806686546064	2.9876742731934423	3.0411348186393807	2.7824877707530127	2.6433082116704965	2.541279613375632	2.896543119665121	2.7500909717211823	2.8698340494989254	2.9035703887086153	2.93501482564717	2.5850391335367315
ENSG00000237973	3.1441211244298333	2.922275259461573	2.8510260681355715	2.8332926045557967	2.8759982266466433	2.9424143305874972	2.777225034711668	2.7500909717211823	2.8931425745214736	2.7506803259476897	3.0539077717484235	2.9532737662582784
ENSG00000283429	2.8633654801957547	2.827840146677328	2.808247763097304	2.9277585173287863	2.594501732522419	2.8501703356562453	2.7515526496981417	2.4329600851712296	2.433289375878376	2.83004443729166	2.6439956112558414	2.4766361088478366
ENSG00000125868	2.555212259898904	2.607099088779856	2.5333033333053905	2.7824877707530127	2.4891031475459164	2.4732122481056007	2.8266733657082166	2.7798401083113946	2.7443712093217782	2.8551585765484395	2.351846621772724	2.1658092401381523
ENSG00000161016	3.2496218265358645	2.6670176938547527	2.5333033333053905	2.5152239405161234	2.856945059405881	2.5078249647487114	2.5819160339040934	2.6551337216067528	2.56953240758942	2.6940405281771143	2.8470944229269297	2.5850391335367315
ENSG00000006327	3.0750281077322423	2.5433601178299035	2.8510260681355715	2.8332926045557967	2.6668462973521585	2.774935590249597	2.8022548112557626	3.0368901746160386	2.631271452993313	2.83004443729166	2.6154426365680328	2.9766931628443603
ENSG00000235297	3.1441211244298333	2.475280235878329	2.6160868313177863	2.368843332143108	2.7768803905771398	2.400171104458856	2.6417165385060017	2.8087297416968893	2.537172046072884	2.307627738230357	2.6439956112558414	2.7719071673595916
ENSG00000140416	2.331436917435831	2.5433601178299035	2.786152201823179	2.642887900778712	2.7768803905771398	2.1422751328062524	2.6417165385060017	2.512629859981917	2.770754692284968	2.7506803259476897	2.8238510755546025	2.799918947993123
ENSG00000196924	2.8334562614958463	2.323408389754157	2.6676981382593183	2.61246711898006	2.8177138049582915	2.8501703356562453	2.873791339151464	2.719429616963512	2.537172046072884	2.5365836212265225	2.7756780048944165	2.799918947993123
ENSG00000172115	2.594530136271819	2.6956823141251838	2.5616661441131936	2.61246711898006	2.6433082116704965	2.3213715932852654	2.6417165385060017	2.8087297416968893	2.8931425745214736	2.804283294218852	2.7756780048944165	2.9532737662582784
ENSG00000143761	3.026162828072709	2.6956823141251838	2.5333033333053905	2.61246711898006	2.8759982266466433	2.6050076133284232	2.4849236252669216	2.550204395372618	2.8931425745214736	2.349614904885016	2.7756780048944165	2.216577440434282
ENSG00000164924	2.7708124941572883	2.922275259461573	2.6160868313177863	2.6724105143736083	2.7768803905771398	2.6354106359909837	2.9405502644153034	2.621366007236285	2.5037293698610474	2.7506803259476897	2.8470944229269297	2.7134136987754056
ENSG00000131236	2.7379547891454257	2.6956823141251838	2.716775940955567	2.7010864788227886	2.9130489003700903	2.8257156519504147	2.777225034711668	2.550204395372618	2.660768027301299	2.5701209675211403	2.52453981912366	2.3972343779226857
ENSG00000111669	2.6323604217819225	2.8761720379097335	2.763557374384052	2.857758776434302	2.6433082116704965	2.8006479133077216	2.8266733657082166	2.6551337216067528	2.845969245305376	2.7506803259476897	2.725066318478856	2.799918947993123
ENSG00000011304	2.8924060551179265	2.4394194481713662	2.2336569238955413	2.44470965875952	2.594501732522419	2.6354106359909837	3.22037398908338	2.687798325571064	2.8215209591818984	2.307627738230357	2.5557679616712456	2.216577440434282
ENSG00000164111	3.2293933721603025	2.4394194481713662	2.474043940624811	2.407495785414708	2.4891031475459164	2.279513972092734	2.41460701443002	2.2006200062055243	2.56953240758942	2.119459868950941	2.3888536198814205	2.6512850067949514
ENSG00000145741	3.345046689727698	2.4394194481713662	2.5892466434409602	2.8332926045557967	2.61920270159852	2.5078249647487114	2.9618482827134334	2.550204395372618	2.631271452993313	2.83004443729166	2.6154426365680328	2.6512850067949514
ENSG00000118181	3.0008045709488727	2.607099088779856	2.343820365390428	2.7010864788227886	2.6433082116704965	2.6354106359909837	2.2988911735497117	2.390611197387861	2.537172046072884	2.5365836212265225	2.9558380663277513	2.5501943451663167
ENSG00000147403	2.6688115906970507	2.5433601178299035	2.6925380882358243	2.368843332143108	3.048882079501153	2.748544656607301	2.8266733657082166	2.621366007236285	2.9381904682658257	2.7227613818077376	2.7756780048944165	2.799918947993123
ENSG00000106803	3.0008045709488727	2.5433601178299035	2.4430431257945706	2.581091799515256	2.431922339312085	2.1901449017481576	2.213567965020089	2.8087297416968893	2.537172046072884	2.307627738230357	2.458996299356103	2.7719071673595916
ENSG00000142089	2.948073374270822	2.323408389754157	2.1098376085379833	1.9901076571788558	2.08344767110224	2.5078249647487114	1.7730827102468585	2.146892449919592	2.035180911127351	2.0663132469945737	2.1429739875864717	1.9959256340365652
ENSG00000150991	3.269449190577127	2.0410234871355173	2.504112532204275	2.368843332143108	2.306705447766514	2.4732122481056007	2.4503832457804466	2.251607503432565	2.3173505810482693	2.6644703331963657	2.5557679616712456	2.4377231158084465
ENSG00000100097	2.1075030654526383	2.4022246784579435	2.4430431257945706	2.581091799515256	2.61920270159852	2.400171104458856	2.2571392996209028	2.512629859981917	2.3173505810482693	2.428644016905265	2.351846621772724	2.1658092401381523
ENSG00000181524	2.2257252341420184	2.6375071041031664	2.892049215794925	2.7824877707530127	2.8177138049582915	2.8973555755653986	2.5506189826556342	2.3463892677860945	2.7172727315341447	2.5365836212265225	2.8000545927720357	2.3972343779226857
ENSG00000103187	2.555212259898904	2.2815413039138037	2.1528368636152817	2.5152239405161234	2.2727881416458215	2.437358404176848	2.4849236252669216	2.2006200062055243	2.357509040624609	2.2179631828300197	2.458996299356103	2.1658092401381523
ENSG00000204525	3.187665892579375	1.7236961783460336	1.6767490556097042	1.6507489232936088	1.5440431161480803	1.1277032533786588	1.6241589288720881	1.6585137185970964	1.1246897780800145	1.5849010865274713	1.601485584243605	1.9322163167134605
ENSG00000111057	1.6351247798243675	2.827840146677328	2.8298656460994382	2.950043661447419	2.8375218062615337	2.8501703356562453	2.873791339151464	2.916601844291516	2.9812962242512437	2.97205856806871	2.8238510755546025	2.7430880578430834
ENSG00000088832	1.9734067897125136	2.6375071041031664	2.474043940624811	2.286745295574031	2.569175139439375	2.437358404176848	2.2571392996209028	2.7500909717211823	2.796459942877294	2.6644703331963657	2.095402592611169	2.51409142634444
ENSG00000131143	2.8026248278392147	2.575737349415911	2.474043940624811	2.5152239405161234	2.569175139439375	2.400171104458856	2.6417165385060017	3.059304144774305	2.357509040624609	2.3899099578838325	2.52453981912366	2.7430880578430834
ENSG00000089280	2.8026248278392147	2.575737349415911	2.6676981382593183	2.61246711898006	2.5431904054803636	2.6354106359909837	2.6417165385060017	2.512629859981917	2.46912946878017	2.6339990281248493	2.1429739875864717	2.2648922817713477
ENSG00000140264	2.948073374270822	2.323408389754157	2.3780002761768846	2.286745295574031	2.569175139439375	2.5078249647487114	2.777225034711668	2.390611197387861	2.660768027301299	2.6940405281771143	2.725066318478856	2.5850391335367315
ENSG00000182774	2.948073374270822	2.237844480489275	2.5333033333053905	2.581091799515256	2.6433082116704965	2.4732122481056007	2.698141833108658	2.7500909717211823	2.433289375878376	2.2638000906198137	2.6439956112558414	2.618710534352989
ENSG00000113739	3.1661305081352205	2.1921506495547103	2.716775940955567	2.407495785414708	2.1242925117363263	2.235827458702224	2.5819160339040934	2.621366007236285	2.186185368429446	2.010182736337264	2.23182262274412	2.7430880578430834
ENSG00000102172	2.1075030654526383	2.475280235878329	2.763557374384052	2.61246711898006	2.8177138049582915	2.541279613375632	2.5506189826556342	2.550204395372618	2.660768027301299	2.5701209675211403	2.6439956112558414	2.355036873054606
ENSG00000173113	2.9206270209924448	2.475280235878329	2.5616661441131936	2.6724105143736083	2.3712725232030567	2.1422751328062524	2.3775032016426167	2.7500909717211823	2.2318456026278404	2.6339990281248493	2.4923049572694453	2.310979989596351
ENSG00000117724	2.6323604217819225	2.1921506495547103	2.474043940624811	1.9308303442918862	2.2727881416458215	2.3213715932852654	2.41460701443002	2.687798325571064	2.3173505810482693	2.307627738230357	2.6154426365680328	2.799918947993123
ENSG00000123689	2.0427009719032965	2.6670176938547527	2.6925380882358243	2.5152239405161234	2.7768803905771398	3.00641023196012	2.777225034711668	3.059304144774305	2.631271452993313	2.804283294218852	2.351846621772724	2.827167402349966
ENSG00000139644	2.8026248278392147	2.5433601178299035	2.474043940624811	2.2430221021591006	2.306705447766514	2.748544656607301	2.41460701443002	2.473588171959938	2.56953240758942	2.2179631828300197	2.458996299356103	2.5501943451663167
ENSG00000170889	2.8026248278392147	2.575737349415911	2.9119464893927844	2.642887900778712	2.594501732522419	2.573651184717234	2.8505098396901722	2.550204395372618	2.2318456026278404	2.3899099578838325	2.8920205628863487	2.5501943451663167
ENSG00000245910	2.1075030654526383	2.723548118524086	2.716775940955567	2.6724105143736083	2.7123228360482607	2.573651184717234	2.777225034711668	2.621366007236285	2.600878318353956	2.6940405281771143	2.4923049572694453	2.310979989596351
ENSG00000062716	3.0008045709488727	2.723548118524086	2.504112532204275	2.2430221021591006	2.1635343131468123	2.0919981327465735	2.4503832457804466	2.719429616963512	2.2755117012436177	2.5365836212265225	2.1429739875864717	2.4377231158084465
ENSG00000158417	2.279977295855909	2.6956823141251838	2.6160868313177863	2.5152239405161234	2.7123228360482607	2.400171104458856	2.4503832457804466	2.687798325571064	2.2755117012436177	2.8551585765484395	2.52453981912366	2.7719071673595916
ENSG00000088247	2.6688115906970507	2.607099088779856	2.3084307176663823	2.61246711898006	2.1635343131468123	2.5078249647487114	2.612263232158015	2.512629859981917	2.357509040624609	2.5365836212265225	2.4245398330208157	2.8536930307952515
ENSG00000088986	2.7379547891454257	2.723548118524086	2.3780002761768846	2.4805882039041935	2.569175139439375	2.6050076133284232	2.670327109757248	2.30012091338035	2.56953240758942	2.5701209675211403	2.4923049572694453	2.355036873054606
ENSG00000113810	2.594530136271819	2.363592834125316	2.808247763097304	2.5487000938625117	2.6668462973521585	2.541279613375632	2.4503832457804466	2.5864180646632224	2.56953240758942	2.6940405281771143	2.586050366440419	2.2648922817713477
ENSG00000130826	1.73101115192823	2.8994893135385644	2.5333033333053905	3.218956670513696	2.3712725232030567	2.0390589173447244	2.4503832457804466	2.2006200062055243	2.600878318353956	2.87965741696848	2.52453981912366	2.7719071673595916
ENSG00000198258	2.427034324518692	2.323408389754157	2.5892466434409602	2.642887900778712	2.4020571608270838	2.0390589173447244	2.4849236252669216	2.2006200062055243	2.56953240758942	2.307627738230357	2.6154426365680328	2.1658092401381523
ENSG00000106028	2.514284994569395	2.4022246784579435	2.7404401955421145	2.368843332143108	2.4609213933648286	2.573651184717234	2.896543119665121	2.8087297416968893	2.46912946878017	2.6339990281248493	2.6154426365680328	2.827167402349966
ENSG00000057019	2.9206270209924448	2.4394194481713662	2.763557374384052	2.9931772183434124	2.8177138049582915	2.1901449017481576	2.896543119665121	2.719429616963512	2.3173505810482693	2.777840926868859	2.5557679616712456	2.3972343779226857
ENSG00000175606	2.168360193484125	2.723548118524086	2.5333033333053905	2.9049654038910013	2.8375218062615337	2.573651184717234	2.918788751107351	3.0368901746160386	2.9381904682658257	2.777840926868859	2.458996299356103	2.5850391335367315
ENSG00000242299	2.594530136271819	2.475280235878329	2.5892466434409602	2.4805882039041935	2.9130489003700903	2.400171104458856	2.5183106919722986	2.512629859981917	2.46912946878017	2.8551585765484395	2.351846621772724	2.7134136987754056
ENSG00000147065	2.974786504736343	2.323408389754157	2.5616661441131936	2.7560834571115813	2.4891031475459164	2.0919981327465735	2.612263232158015	2.5864180646632224	2.631271452993313	2.7506803259476897	2.6154426365680328	2.7134136987754056
ENSG00000142669	3.1661305081352205	2.323408389754157	2.7404401955421145	2.581091799515256	2.3395100083940124	2.437358404176848	2.3389694701390287	2.30012091338035	2.2755117012436177	2.6339990281248493	2.458996299356103	2.5850391335367315
ENSG00000075618	2.6323604217819225	2.1921506495547103	1.6065930841805272	2.61246711898006	1.949834680952996	2.3615473185118185	2.41460701443002	2.2006200062055243	2.5037293698610474	2.2179631828300197	1.5182775261553894	2.4377231158084465
ENSG00000125356	2.514284994569395	2.4394194481713662	2.411050429330403	2.581091799515256	2.61920270159852	2.8006479133077216	2.41460701443002	2.7500909717211823	2.46912946878017	2.5701209675211403	2.6439956112558414	2.6512850067949514
ENSG00000171345	3.0008045709488727	2.5098994237939567	2.786152201823179	2.5487000938625117	2.7123228360482607	2.748544656607301	2.8505098396901722	2.719429616963512	2.600878318353956	2.9035703887086153	2.725066318478856	2.9532737662582784
ENSG00000137309	3.2087472644005017	2.323408389754157	2.5892466434409602	2.5152239405161234	2.61920270159852	2.6050076133284232	2.4503832457804466	2.473588171959938	2.46912946878017	2.777840926868859	2.351846621772724	2.799918947993123
ENSG00000167283	3.2087472644005017	2.8522980603410737	2.343820365390428	2.4805882039041935	2.4891031475459164	2.437358404176848	2.698141833108658	2.30012091338035	2.56953240758942	2.010182736337264	2.1883847407670785	2.4766361088478366
ENSG00000188229	2.8334562614958463	2.7770531202653848	2.3780002761768846	2.407495785414708	2.8375218062615337	2.3615473185118185	2.4503832457804466	2.8368081454565237	2.689419424036084	2.4659335279454395	2.6987663147922025	2.1123251335497333
ENSG00000131711	3.0008045709488727	2.323408389754157	2.3780002761768846	2.4805882039041935	2.4891031475459164	1.983159712031792	2.4503832457804466	2.512629859981917	2.357509040624609	2.5018823743265663	2.3888536198814205	2.51409142634444
ENSG00000150093	2.168360193484125	2.575737349415911	2.9119464893927844	2.7560834571115813	2.61920270159852	2.4732122481056007	2.5183106919722986	2.512629859981917	2.770754692284968	2.428644016905265	2.273451942724104	2.51409142634444
ENSG00000119707	2.331436917435831	2.1921506495547103	2.411050429330403	2.5487000938625117	2.61920270159852	2.400171104458856	2.3775032016426167	2.6551337216067528	2.433289375878376	2.5701209675211403	1.6782987620052219	2.216577440434282
ENSG00000112081	2.948073374270822	2.575737349415911	2.6925380882358243	1.9901076571788558	2.7343083631181453	2.4732122481056007	2.8266733657082166	2.550204395372618	2.46912946878017	2.5365836212265225	2.586050366440419	2.4766361088478366
ENSG00000142534	3.0750281077322423	2.6670176938547527	2.3780002761768846	2.368843332143108	2.7343083631181453	2.5078249647487114	2.7252037884422164	2.512629859981917	2.2318456026278404	2.602569961957605	2.8470944229269297	2.51409142634444
ENSG00000150753	2.8334562614958463	2.575737349415911	2.6160868313177863	2.5487000938625117	2.5431904054803636	2.9201387180356875	2.4849236252669216	2.3463892677860945	2.5037293698610474	2.7506803259476897	2.8470944229269297	2.355036873054606
ENSG00000232573	2.6688115906970507	2.6375071041031664	2.642225413715216	2.7560834571115813	2.569175139439375	2.541279613375632	2.918788751107351	2.6551337216067528	2.5037293698610474	2.83004443729166	2.586050366440419	2.618710534352989
ENSG00000091527	1.9734067897125136	2.5433601178299035	2.8717479895466185	2.7010864788227886	2.6668462973521585	2.7214383187552693	2.98270213876476	2.687798325571064	2.5037293698610474	2.7506803259476897	2.5557679616712456	2.618710534352989
ENSG00000119888	0.9356174748518672	2.6956823141251838	2.5616661441131936	2.7560834571115813	2.6433082116704965	2.8006479133077216	2.777225034711668	2.621366007236285	2.770754692284968	2.804283294218852	2.725066318478856	2.4766361088478366
ENSG00000160789	3.121616405280421	2.2815413039138037	2.3084307176663823	2.407495785414708	2.3712725232030567	2.1901449017481576	2.2988911735497117	2.621366007236285	2.631271452993313	2.6940405281771143	2.273451942724104	2.310979989596351
ENSG00000135046	2.8633654801957547	2.1921506495547103	2.2336569238955413	2.3286365883076603	2.1635343131468123	1.8610122159763445	2.5819160339040934	2.390611197387861	1.9201427234859767	2.169923898717641	2.1883847407670785	2.3972343779226857
ENSG00000127022	3.026162828072709	1.7957288061295562	2.6676981382593183	2.581091799515256	2.594501732522419	2.1422751328062524	2.7252037884422164	2.7500909717211823	2.537172046072884	2.428644016905265	2.23182262274412	2.355036873054606
ENSG00000105323	3.0985935406573017	2.4022246784579435	2.6160868313177863	2.5152239405161234	2.9130489003700903	2.0919981327465735	2.2988911735497117	2.390611197387861	2.46912946878017	2.602569961957605	2.3134173013234056	2.1123251335497333
ENSG00000149806	3.0008045709488727	2.4022246784579435	2.4430431257945706	2.3286365883076603	2.5431904054803636	2.3615473185118185	2.7515526496981417	2.512629859981917	2.2318456026278404	2.4659335279454395	2.4923049572694453	2.4766361088478366
ENSG00000125835	2.7708124941572883	2.363592834125316	2.642225413715216	2.5487000938625117	2.6433082116704965	2.279513972092734	2.3389694701390287	2.4329600851712296	2.56953240758942	2.5018823743265663	2.6439956112558414	2.5850391335367315
ENSG00000165502	2.8633654801957547	2.5433601178299035	2.1098376085379833	2.368843332143108	2.306705447766514	2.6050076133284232	2.777225034711668	2.687798325571064	2.600878318353956	2.7227613818077376	2.4245398330208157	2.6512850067949514
ENSG00000213315	2.6688115906970507	2.4022246784579435	2.4430431257945706	2.1493856197134464	2.4891031475459164	2.400171104458856	2.41460701443002	2.2006200062055243	2.433289375878376	2.777840926868859	2.6439956112558414	2.2648922817713477
ENSG00000106263	1.9734067897125136	2.4022246784579435	2.1940631569040283	2.407495785414708	2.6433082116704965	2.573651184717234	2.8022548112557626	2.687798325571064	2.689419424036084	2.6644703331963657	2.5557679616712456	2.3972343779226857
ENSG00000105971	1.9734067897125136	2.2815413039138037	2.504112532204275	2.9049654038910013	2.7123228360482607	2.3213715932852654	2.3775032016426167	2.8368081454565237	2.7443712093217782	2.5018823743265663	2.4245398330208157	2.4766361088478366
ENSG00000149925	2.279977295855909	2.1442685008685056	2.6160868313177863	2.642887900778712	2.4891031475459164	2.874041235654764	2.4503832457804466	2.5864180646632224	2.46912946878017	2.6339990281248493	2.725066318478856	2.4377231158084465
